submission_id,brew
0E11K6,Coffee brewing machine (e.g. Mr. Coffee)
pLRJ9y,Pour over
pLRJ9y,French press
pLRJ9y,Coffee brewing machine (e.g. Mr. Coffee)
QAvzjk,Pour over
QAvzjk,Other
EPvZjN,Pour over
EPvZjN,Espresso
EPvZjN,Cold brew
xd4RKr,Pour over
xd4RKr,Espresso
xd4RKr,Other
42Ap4O,Espresso
42Ap4O,Other
42Ap4O,Coffee brewing machine (e.g. Mr. Coffee)
0E1D5Z,Pour over
g5YkOd,Pour over
g5YkOd,Instant coffee
ZdvD8z,Pour over
lNKMov,Espresso
lNKMov,Pour over
rlGJKR,Espresso
rlGJKR,Other
RzvkQl,Pour over
RzvkQl,Cold brew
241oZD,Coffee brewing machine (e.g. Mr. Coffee)
aBKzLq,Coffee brewing machine (e.g. Mr. Coffee)
Xe1QPj,Coffee brewing machine (e.g. Mr. Coffee)
Xe1QPj,French press
GrX79O,Coffee brewing machine (e.g. Mr. Coffee)
DVAW05,Coffee brewing machine (e.g. Mr. Coffee)
MAvG7g,Pour over
MAvG7g,Espresso
KMvO2z,Espresso
8dAEWk,Pour over
8dAEWk,Espresso
8dAEWk,Coffee extract (e.g. Cometeer)
VZvdYN,Espresso
BGADV5,Pour over
BGADV5,Espresso
BGADV5,French press
yljg5d,Coffee brewing machine (e.g. Mr. Coffee)
yljg5d,Pod/capsule machine (e.g. Keurig/Nespresso)
pLR9Z1,Pour over
pLR9Z1,French press
pLR1jb,Pour over
g5YxdK,Espresso
g5YxdK,Coffee extract (e.g. Cometeer)
7d1ge9,Espresso
oAKaVP,Coffee brewing machine (e.g. Mr. Coffee)
ZdvLxe,Espresso
lNK9jV,Pour over
lNK9jV,French press
lNK9jV,Other
PAvLGe,French press
PAvLGe,Coffee brewing machine (e.g. Mr. Coffee)
Xe1dzY,Pour over
Xe1dzY,French press
Xe1dzY,Espresso
Xe1dzY,Cold brew
6dAGGe,Pour over
6dAGGe,French press
6dAGGe,Coffee extract (e.g. Cometeer)
6dAGGe,Espresso
7d1YLZ,Pour over
vNEaD0,Cold brew
zK2AN0,Pour over
LdvjJ2,Pour over
LdvjJ2,Cold brew
LdvjJ2,Other
DVAoQj,Pour over
xd4bKy,Pour over
xd4bKy,Coffee brewing machine (e.g. Mr. Coffee)
xd4bKy,Other
xd4bKy,Instant coffee
xd4bKy,Cold brew
blKRbo,Espresso
xd48r9,Pour over
xd48r9,Espresso
9dp0bY,Pour over
GrXOqp,Pour over
GrXOqp,Espresso
GrXOqp,Coffee brewing machine (e.g. Mr. Coffee)
GrXOqp,Coffee extract (e.g. Cometeer)
GrXOqp,Cold brew
GrXOqp,Other
0E1qKB,Pour over
GrXOXp,Pour over
GrXOXp,French press
GrXOXp,Espresso
7d1rKL,Coffee brewing machine (e.g. Mr. Coffee)
Zdvr9y,Pour over
vNE5Og,Pour over
vNE5Og,Espresso
8dA45x,Coffee brewing machine (e.g. Mr. Coffee)
Xe1PKP,Other
g5Y6KP,Pour over
g5Y6KP,Cold brew
g5Y6KP,Espresso
RzvqeQ,Instant coffee
RzvqeQ,Coffee brewing machine (e.g. Mr. Coffee)
8dABok,Other
8dAB1r,Espresso
8dAB1r,Pour over
OAd2ZY,Pour over
kYK2lj,Pour over
RzvADQ,Coffee brewing machine (e.g. Mr. Coffee)
9dp82p,Pour over
9dp82p,Espresso
pLRElV,Espresso
pLRElV,Pod/capsule machine (e.g. Keurig/Nespresso)
241pJj,Pour over
jB5KdJ,Pour over
eBKxvq,Espresso
eBKxvq,Cold brew
dYKPVN,Pour over
dYKPVN,Pod/capsule machine (e.g. Keurig/Nespresso)
GrYYvz,Pour over
GrYYvz,French press
GrYYvz,Cold brew
jB5Ne4,Pour over
5d8Rbo,Pour over
7d1GbZ,Pour over
OAdOL8,Espresso
OAdOL8,Pour over
blK0G0,French press
xd4kxy,Pour over
g5YRyl,Pour over
g5YRyl,Espresso
Xe1KVj,Pour over
Xe1KVj,Espresso
VZvREv,French press
VZvREv,Coffee brewing machine (e.g. Mr. Coffee)
VZvREv,Espresso
zK2p0M,Cold brew
zK2p0M,Espresso
zK2p0M,Other
J2XaDr,Pour over
J2XaDr,Espresso
pLRj4B,Other
yljKbW,Espresso
yljKbW,Pour over
VZvRWl,Espresso
VZvRWl,Other
blY5eZ,Pour over
blY5eZ,Coffee brewing machine (e.g. Mr. Coffee)
Al47oW,French press
Al47oW,Pour over
lNYaNN,Espresso
lNYaNN,Cold brew
lNYaNN,Pour over
lNYaNN,French press
WAKOvP,Espresso
WAKOvP,Pour over
8d6Nxl,Pour over
8d6Nxl,French press
8d6Nxl,Pod/capsule machine (e.g. Keurig/Nespresso)
8d6Nxl,Other
jBJeBJ,Espresso
jBJeBJ,Instant coffee
QAz1z7,Espresso
lNYBPN,Coffee brewing machine (e.g. Mr. Coffee)
PAbpo1,Pour over
oA5EQ1,Pour over
oA5EQ1,Cold brew
KMW55V,Pour over
Zd1Eao,Pour over
Zd1Eao,Cold brew
rlJOM2,Pour over
NAbX0l,Espresso
DVxplq,Pour over
DVxplq,Other
Xe84rd,Coffee brewing machine (e.g. Mr. Coffee)
blYW2Z,Pour over
blYW2Z,Other
oA5285,Coffee brewing machine (e.g. Mr. Coffee)
vNJP54,Pour over
vNJP54,Espresso
vNJP54,Pod/capsule machine (e.g. Keurig/Nespresso)
vNJP54,French press
vNJP54,Other
RzbPjj,Espresso
RzbPjj,Bean-to-cup machine
oA5GOM,Pod/capsule machine (e.g. Keurig/Nespresso)
oA5GOM,Cold brew
9dRQYG,Pour over
9dRQYG,Espresso
24lNeL,Pour over
24lNeL,Other
NAb6Pb,Pour over
NAb6Pb,French press
NAb6Pb,Espresso
NAb6Pb,Coffee extract (e.g. Cometeer)
NAb6Pb,Cold brew
dY86Dq,French press
dY86Dq,Espresso
dY86Dq,Pour over
vNJA6l,Pour over
vNJA6l,Espresso
OAbzv7,Pour over
OAbzv7,Espresso
OAbzv7,Cold brew
eB0BZq,Pour over
eB0BZq,Coffee brewing machine (e.g. Mr. Coffee)
9dRdbV,Coffee brewing machine (e.g. Mr. Coffee)
DVx1aR,Other
J2eDgY,Pour over
VZbMby,Pour over
RzbJ9v,Espresso
RzbJ9v,Pour over
VZb1Wv,French press
xdR4ro,Pour over
PAbvbe,Espresso
rlJGpv,Espresso
VZbv6N,Pod/capsule machine (e.g. Keurig/Nespresso)
VZbv6N,French press
24l1RL,Espresso
24l1RL,Pour over
OAbV78,Espresso
OAbV78,Coffee brewing machine (e.g. Mr. Coffee)
xdRgQy,Pour over
xdRgQy,French press
xdRgQy,Espresso
xdRgQy,Coffee brewing machine (e.g. Mr. Coffee)
xdRgQy,Other
5de0vv,Coffee extract (e.g. Cometeer)
5de0vv,Cold brew
g5JybJ,Pour over
42p4kd,Pour over
42p4kd,Coffee brewing machine (e.g. Mr. Coffee)
42paed,Pour over
42paed,Cold brew
eB0ezx,Cold brew
eB0ezx,Other
Ld69rj,Cold brew
Ld69rj,Other
aBaYav,Coffee brewing machine (e.g. Mr. Coffee)
DVZNMN,Other
DVZNMN,French press
eBYArx,Pour over
eBYArx,Espresso
AljJve,Espresso
AljJve,Pod/capsule machine (e.g. Keurig/Nespresso)
J2WRlr,Espresso
J2WRlr,Pour over
J2WRlr,French press
7dpxRz,Coffee brewing machine (e.g. Mr. Coffee)
7dpxRz,Pod/capsule machine (e.g. Keurig/Nespresso)
PAGExV,Pour over
PAG05P,Instant coffee
PAG05P,Coffee brewing machine (e.g. Mr. Coffee)
8dRe5Y,Pour over
RzVLkd,Pour over
RzVLkd,Other
Xe2EGV,Pour over
Xe2EGV,Coffee extract (e.g. Cometeer)
Xe2EGV,Coffee brewing machine (e.g. Mr. Coffee)
42pjyB,Pour over
42pjyB,Coffee brewing machine (e.g. Mr. Coffee)
42pjyB,Cold brew
GrQL1z,Pour over
GrQL1z,French press
GrQL1z,Other
qbkKrG,Espresso
rlkdNv,French press
rlkdNv,Pour over
OAoB5M,Other
OAoB5M,Coffee brewing machine (e.g. Mr. Coffee)
bl62ee,Bean-to-cup machine
GrQYrj,Espresso
bl6Nr2,Espresso
YZxV75,Espresso
8dRAxz,Pour over
8dRAxz,Cold brew
BG2jrR,French press
BG2jrR,Coffee brewing machine (e.g. Mr. Coffee)
BG2jrR,Pour over
BG2j71,Pour over
BG2j71,French press
5dpOVM,Espresso
jBkEvR,Other
jBkEvR,French press
jBkEvR,Cold brew
ZdZWkv,Pour over
ZdZWkv,French press
dYkpxA,Espresso
dYkpxA,Pour over
0EDlP0,Espresso
42pdPB,Other
zK1oKM,Other
24Dylp,Pour over
QAOaNl,Pour over
QAOaNl,Cold brew
QAOaNl,Other
KMaZGk,Pour over
KMaZGk,Coffee brewing machine (e.g. Mr. Coffee)
KMaZGk,Instant coffee
KMaZGk,Cold brew
24DYOb,Espresso
24DYpV,Coffee brewing machine (e.g. Mr. Coffee)
KMa2YK,Pour over
KMa2YK,Espresso
dYkJoN,Pour over
dYkJoN,Espresso
Ld6L9j,Pour over
Ld6L9j,Espresso
Ld6L9j,Coffee extract (e.g. Cometeer)
Ld6L9j,Cold brew
blYxP2,Pour over
KMaj18,Espresso
24DOYj,Espresso
24DOYj,Coffee brewing machine (e.g. Mr. Coffee)
24DOYj,Pod/capsule machine (e.g. Keurig/Nespresso)
24DOYj,Pour over
dYkydo,Pour over
dYkydo,Coffee extract (e.g. Cometeer)
Ld68Ay,Pod/capsule machine (e.g. Keurig/Nespresso)
Ld68Ay,French press
Ld68Ay,Espresso
Ld68Ay,Cold brew
RzVOOv,Pour over
yldOGB,French press
yldOGB,Pour over
oAkX95,Pour over
oAkX95,Espresso
oAkX95,Cold brew
Ld6lQ2,Pour over
Ld6lQ2,Espresso
Ld6lQ2,Bean-to-cup machine
Ld6lQ2,Cold brew
oAkXAP,Pour over
oAkXAP,Pod/capsule machine (e.g. Keurig/Nespresso)
aBa8l9,Pour over
qbkxdk,Pour over
qbkxdk,French press
qbkxdk,Espresso
qbkxdk,Cold brew
lNMoMv,Pour over
J2Wa7X,Pour over
J2M1ko,Pour over
J2M1ko,Coffee brewing machine (e.g. Mr. Coffee)
J2M1ko,Other
7dMLqa,Pour over
7dMLqa,Espresso
7dMLqa,Cold brew
42zJob,Pour over
42zJob,Espresso
42zJob,French press
MAMNrY,Pour over
BG0pZK,Pour over
VZDzDg,Pour over
ZdDdjy,French press
ZdDdjy,Coffee brewing machine (e.g. Mr. Coffee)
J2M4vz,Pour over
lNvxGB,Coffee brewing machine (e.g. Mr. Coffee)
jBv18R,Pour over
jBv18R,French press
42zgZb,Pour over
42zgZb,French press
BG0OK1,Pour over
BG0OK1,French press
24o8aA,Pour over
24o8aA,Espresso
kYzalJ,Pour over
kYzalJ,Espresso
kYzalJ,Other
42OQ7r,Coffee brewing machine (e.g. Mr. Coffee)
NAPD6p,Pour over
NAPD6p,Espresso
zKdykZ,Pour over
zKdykZ,French press
zKdykZ,Espresso
zKdykZ,Coffee brewing machine (e.g. Mr. Coffee)
zKdykZ,Coffee extract (e.g. Cometeer)
RzjoPd,Pod/capsule machine (e.g. Keurig/Nespresso)
jBzo99,Coffee brewing machine (e.g. Mr. Coffee)
Grb9O2,Pour over
Grb9O2,Cold brew
Grb9O2,Other
g5z9gM,Pour over
g5z9gM,Espresso
OAE5V7,Coffee brewing machine (e.g. Mr. Coffee)
5dVzNP,Pour over
DVaVJ5,Pour over
7dEobZ,Pour over
7dEobZ,Other
9d4vR4,Pour over
9d4vR4,Other
vNzL7d,Pour over
vNzL7d,Espresso
GrbJYp,Pour over
Al96kN,Pour over
Al96kN,Espresso
Al9jbl,Pour over
24oDgL,Other
blzzoL,Coffee brewing machine (e.g. Mr. Coffee)
blzzoL,Espresso
VZNxYM,Coffee brewing machine (e.g. Mr. Coffee)
DVaWjl,Pour over
DVaWjl,French press
DVaWjl,Espresso
DVaWjl,Coffee brewing machine (e.g. Mr. Coffee)
KMGOe7,Pour over
blzgY1,Other
KMGOjK,French press
LdOgG1,Espresso
yl1GZ8,French press
yl1GZ8,Espresso
yl1GZ8,Cold brew
yl1GZ8,Other
Zdegkz,Pour over
Zdegkz,Cold brew
Zdegkz,Instant coffee
BGe5v5,Espresso
BGe5v5,Pour over
eBz8bE,Pour over
xdz8yk,Pour over
0EkEeB,Pour over
QA4GOY,Pour over
QA4GOY,Espresso
rlYNrp,Pour over
rlYNrp,Cold brew
rlqy52,Coffee brewing machine (e.g. Mr. Coffee)
qbN5N7,Espresso
AlQKkB,Pour over
AlQKkB,Coffee brewing machine (e.g. Mr. Coffee)
AlQKkB,Cold brew
8dEazr,Pour over
8dEazr,Cold brew
8dEazr,Espresso
lN4RDV,Coffee brewing machine (e.g. Mr. Coffee)
lN4RDV,Pod/capsule machine (e.g. Keurig/Nespresso)
lN4RDV,Instant coffee
lN4RDV,Cold brew
jBEq21,Espresso
jBEq21,Coffee brewing machine (e.g. Mr. Coffee)
QAEpMA,Coffee brewing machine (e.g. Mr. Coffee)
QAEpMA,Instant coffee
QAEpMA,Espresso
xd67ZE,Pour over
OAVNZK,Pour over
OAVNZK,Coffee brewing machine (e.g. Mr. Coffee)
jBEVgx,Pour over
jBEVgx,French press
jBEVgx,Espresso
jBEVgx,Cold brew
jBEVgx,Other
aBlMgq,Other
oAxPWX,Other
qbN99Y,Pod/capsule machine (e.g. Keurig/Nespresso)
Ldo8Pz,Coffee brewing machine (e.g. Mr. Coffee)
Ldo8Pz,Pour over
Ldo8Pz,French press
Ldo8Pz,Instant coffee
J2BN4o,Espresso
J2BN4o,Pod/capsule machine (e.g. Keurig/Nespresso)
9dxN61,Pour over
xdgr4o,Pour over
xdgr4o,French press
xdgr4o,Pod/capsule machine (e.g. Keurig/Nespresso)
LdVpav,Pour over
LdVpav,Coffee brewing machine (e.g. Mr. Coffee)
BG67VA,Pour over
Xe90az,Pour over
Xe90az,French press
Xe90az,Espresso
Xe90az,Coffee extract (e.g. Cometeer)
Xe90az,Cold brew
1rO7Wp,Pour over
1rO7Wp,Espresso
dYzkGz,Espresso
dYzkGz,Pour over
kYgAej,Pour over
kYgAej,Espresso
1rOvvQ,Coffee brewing machine (e.g. Mr. Coffee)
1rOvMQ,Other
1rOvMQ,Coffee brewing machine (e.g. Mr. Coffee)
Rz2JQv,Other
Rz2JQv,French press
Rz2JQv,Pour over
ZdWzBV,Pour over
24VxvM,Espresso
pL54N8,Pour over
pL54N8,Pod/capsule machine (e.g. Keurig/Nespresso)
QAjOAg,Espresso
42EpEY,Espresso
42EpEY,Bean-to-cup machine
42EpEY,Cold brew
42EpEY,French press
42EpEY,Pour over
PA44VP,Coffee brewing machine (e.g. Mr. Coffee)
vNgpPD,Coffee brewing machine (e.g. Mr. Coffee)
g5ggRM,Espresso
g5ggRM,Pod/capsule machine (e.g. Keurig/Nespresso)
g5ggRM,Instant coffee
g5ggRM,Other
rlgbDN,Pour over
0EGYe9,Pour over
0EGYe9,French press
0EGYe9,Espresso
0EGYe9,Other
