submission_id,why_drink
24OrLb,It tastes good
YZVdVv,It tastes good
PA80Pe,NULL
J280BR,It tastes good
J280BR,I need the ritual
oAlO1e,It tastes good
oAlO1e,I need the ritual
oAlO1e,I need the caffeine
zKWe98,NULL
xd9Z7o,It tastes good
xd9Z7o,I need the ritual
yleDb4,It tastes good
7d4NML,It tastes good
7d4NML,I need the caffeine
7d4NML,I need the ritual
24Or0b,NULL
QA80QA,It tastes good
QA80QA,I need the ritual
QA80QA,It makes me go to the bathroom
KM80XK,I need the caffeine
KM80XK,I need the ritual
KM80XK,It tastes good
8djGNl,It tastes good
8djGNl,I need the caffeine
8djGNl,I need the ritual
oAlOxx,It tastes good
oAlOxx,I need the caffeine
oAlOxx,I need the ritual
oAloDO,Other
OA80vA,It tastes good
OA80vA,It makes me go to the bathroom
Rz8L7Q,It tastes good
Rz8L7Q,I need the caffeine
0EoLb0,It tastes good
0EoLb0,I need the caffeine
0EoLb0,I need the ritual
GrYLqQ,It tastes good
GrYLqQ,Other
KM8Lgg,NULL
zKWJ7k,It tastes good
zKWJ7k,I need the caffeine
zKWJ7k,I need the ritual
dYQjYd,It tastes good
AlWDde,It tastes good
AlWDde,I need the caffeine
WAlYYN,Other
5dEvMP,It tastes good
5dEvMP,I need the ritual
YZVYvz,It tastes good
dYQjpN,It tastes good
EP8Dr2,It tastes good
NA8Y1O,It tastes good
OA8Yxa,It tastes good
42PveX,NULL
eB92Gx,It tastes good
eB92Gx,I need the caffeine
eB92Gx,I need the ritual
GrYDNp,It tastes good
GrYDNp,I need the caffeine
GrYDNp,I need the ritual
oAldrV,It tastes good
NA8Yvp,It tastes good
NA8Yvp,Other
kYOWV1,I need the caffeine
kYOWV1,It tastes good
qbjKvY,I need the caffeine
qbjKvY,It tastes good
DV0JEj,I need the ritual
DV0JEj,I need the caffeine
DV0JEj,It tastes good
DV0JEj,It makes me go to the bathroom
pL472P,It tastes good
pL472P,I need the caffeine
yleEB8,It tastes good
yleEB8,I need the ritual
42PoWY,I need the caffeine
42PoWY,It tastes good
0Eo8pZ,It tastes good
0Eo8pZ,I need the caffeine
0Eo8pZ,I need the ritual
NA805j,It tastes good
jBG96E,NULL
zKWQja,It tastes good
zKWQja,I need the caffeine
zKWQja,I need the ritual
42PN8B,It tastes good
42PN8B,I need the caffeine
42PN8B,I need the ritual
42PN2B,It tastes good
42PN2B,I need the ritual
GrYBJQ,It tastes good
GrYBJQ,I need the caffeine
GrYBJQ,I need the ritual
WAlpBj,NULL
VZo1bM,It tastes good
VZo1bM,I need the caffeine
VZo1bM,I need the ritual
EP8bar,It tastes good
EP8bar,I need the caffeine
EP8bar,I need the ritual
8djpW5,It tastes good
kYORko,I need the caffeine
kYORko,It tastes good
kYORko,I need the ritual
VZo1BJ,It tastes good
VZo1BJ,I need the caffeine
VZo1BJ,I need the ritual
J28kGo,It tastes good
vNqxbv,It tastes good
vNqxbv,I need the ritual
vNqxp0,It tastes good
vNqxp0,I need the caffeine
AlWbko,It tastes good
0EojW0,It tastes good
0EojW0,I need the caffeine
VZo1el,It tastes good
VZo1el,I need the caffeine
lNVlPX,It tastes good
lNVlPX,I need the caffeine
Ld5MLO,It tastes good
Ld5MLO,I need the ritual
aBZjQZ,It tastes good
aBZjQZ,I need the caffeine
aBZjQZ,I need the ritual
XeOBKz,It tastes good
xd90dy,It tastes good
xd90dy,I need the caffeine
xd90dy,I need the ritual
jBG0la,It tastes good
jBG0la,I need the caffeine
vNq0Xl,It tastes good
vNq0Xl,It makes me go to the bathroom
XeORJY,It tastes good
XeORJY,It makes me go to the bathroom
XeORJY,I need the ritual
6dr1OO,I need the ritual
6dr1OO,I need the caffeine
GrYoqQ,It tastes good
GrYoqQ,I need the caffeine
GrYoqQ,I need the ritual
GrYoqQ,It makes me go to the bathroom
VZo946,I need the caffeine
1rGbOg,It tastes good
1rGbOg,I need the caffeine
1rGbOg,I need the ritual
1rGbOg,It makes me go to the bathroom
AlW6Nz,It tastes good
AlW6Nz,I need the ritual
eB9Nlk,It tastes good
eB9Nlk,I need the caffeine
eB9Nlk,I need the ritual
Rz8Z7p,NULL
PA82QV,It tastes good
PA82QV,I need the caffeine
PA82QV,I need the ritual
VZo91E,It tastes good
VZo91E,I need the ritual
VZo91E,It makes me go to the bathroom
VZo91E,I need the caffeine
J288qz,It tastes good
Rz88xv,It tastes good
24OOAe,It tastes good
24OOAe,I need the caffeine
6drrRk,NULL
xd99Ny,It tastes good
J288B7,NULL
DV00VZ,It tastes good
DV00VZ,I need the ritual
MA88WM,NULL
vNqq14,It tastes good
vNqq14,I need the caffeine
vNqq14,I need the ritual
xd99Gr,It tastes good
7d4JOR,It tastes good
7d4JOR,I need the caffeine
7d4JOR,I need the ritual
5dE89b,It tastes good
VZovVj,It tastes good
oAlKke,NULL
42PAoA,It tastes good
42PAoA,I need the ritual
YZVpBz,It tastes good
YZVpBz,I need the caffeine
WAlD0e,It tastes good
WAlD0e,I need the caffeine
aBZAYE,It tastes good
aBZAYE,I need the caffeine
aBZAYE,I need the ritual
5dEeb6,It tastes good
5dEeb6,I need the caffeine
5dEeb6,I need the ritual
5dEeb6,It makes me go to the bathroom
aBZK8b,It tastes good
aBZK8b,I need the caffeine
aBZK8b,It makes me go to the bathroom
aBZK8b,I need the ritual
7d4aDz,It tastes good
7d4aDz,I need the caffeine
7d4aDz,I need the ritual
7d4aDz,It makes me go to the bathroom
xd9R4v,NULL
zKWGyq,It tastes good
zKWGyq,I need the ritual
zKWGyq,It makes me go to the bathroom
aBZAD2,It tastes good
aBZAD2,I need the caffeine
aBZAD2,I need the ritual
BG8jLe,It tastes good
6drWyB,It tastes good
6drWyB,I need the caffeine
NA8Mj0,It tastes good
NA8Mj0,I need the caffeine
NA8Mj0,I need the ritual
GrYq4p,It tastes good
GrYq4p,I need the caffeine
GrYq4p,I need the ritual
aBZAWW,I need the caffeine
aBZAWW,I need the ritual
aBZAWW,It tastes good
jBGkaJ,Other
8djRol,It tastes good
g5WkQK,It tastes good
vNqdzg,It tastes good
vNqdzg,I need the ritual
PA8GWe,It tastes good
PA8GWe,I need the caffeine
PA8GWe,I need the ritual
zKWLyk,It tastes good
zKWLyk,I need the ritual
zKWLyk,I need the caffeine
eB9v7O,It tastes good
YZVkOB,It tastes good
YZVkOB,I need the ritual
blNvR1,It tastes good
blNvR1,I need the caffeine
blNvR1,I need the ritual
lNVvz6,It tastes good
QA8kPp,It tastes good
QA8kPp,I need the caffeine
0EoaXN,I need the caffeine
0EoaXN,I need the ritual
0EoaXN,It tastes good
0EoaXN,Other
9d24ZK,I need the caffeine
9d24ZK,It tastes good
24O70L,I need the caffeine
24O70L,Other
lNVv5V,It tastes good
BG8eRe,It tastes good
BG8eRe,I need the caffeine
BG8eRe,I need the ritual
BG8eRe,It makes me go to the bathroom
Ld5oZj,NULL
KM8R9z,It tastes good
ylegqW,NULL
jBGgEQ,It tastes good
jBGgEQ,I need the ritual
7d4jzR,It tastes good
7d4jzR,I need the caffeine
7d4jzR,I need the ritual
NA8gMW,NULL
0EolEy,It tastes good
0EolEy,I need the caffeine
0EolEy,I need the ritual
vNqpVl,NULL
rl2pWX,NULL
24OZrj,I need the caffeine
24OZrj,It tastes good
24OZ99,NULL
GrYyvj,NULL
aBZo4W,NULL
GrYyv2,It tastes good
GrYyv2,I need the caffeine
oAlpr1,It tastes good
oAlpr1,I need the ritual
blNyVg,It tastes good
kYOQN1,NULL
DV0Py5,It tastes good
DV0Py5,I need the ritual
KM8Nkg,NULL
MA82rp,It tastes good
MA82rp,I need the caffeine
KM8718,It tastes good
KM8718,I need the ritual
DVABNq,It tastes good
DVABNq,I need the ritual
PAvpP1,NULL
aBK9lZ,It tastes good
aBK9lZ,I need the ritual
7d1qYZ,I need the caffeine
7d1qYZ,I need the ritual
7d1qYZ,It tastes good
aBK5GX,It tastes good
aBK5GX,I need the ritual
aBK5GX,It makes me go to the bathroom
241AGA,It tastes good
241AGA,I need the caffeine
241AGA,I need the ritual
oAK2l5,NULL
eBKaMk,It tastes good
eBKaMk,I need the caffeine
eBKaMk,I need the ritual
g5Y9XO,NULL
AlAB5z,I need the ritual
AlAB5z,It tastes good
oAKGpN,NULL
zK2YQq,It tastes good
dYKdod,It tastes good
7d1xrR,It tastes good
7d1xrR,I need the ritual
7d1xrR,It makes me go to the bathroom
aBKYRX,It tastes good
aBKYRX,I need the caffeine
aBKYRX,I need the ritual
aBKYRX,It makes me go to the bathroom
oAKMjb,It tastes good
kYKybM,NULL
WADNek,NULL
NAM6Yp,NULL
jB5yQ9,It tastes good
jB5yQ9,I need the caffeine
yljly0,NULL
oAKBJe,It tastes good
oAKBJe,I need the ritual
eBKAGk,It tastes good
eBKAGk,I need the caffeine
KMv6KK,I need the caffeine
KMv6KK,It tastes good
vNE2Zl,NULL
KMvLNM,It tastes good
KMvLNM,I need the caffeine
KMvLNM,I need the ritual
lNKWjB,It tastes good
lNKWjB,I need the caffeine
PAvXE5,NULL
9dpvKG,It tastes good
9dpvKG,I need the caffeine
0E1vgN,I need the ritual
0E1vgN,It tastes good
OAdJzR,It tastes good
OAdJzR,I need the caffeine
OAdJzR,I need the ritual
pLRWYb,It tastes good
pLRWYb,I need the ritual
5d8GLd,I need the caffeine
5d8GLd,It tastes good
5d8GLd,I need the ritual
1rDJYl,NULL
241vE9,It tastes good
241vE9,I need the caffeine
241vE9,I need the ritual
rlGraX,I need the ritual
rlGraX,It tastes good
KMvJZX,I need the ritual
KMvJZX,It tastes good
KMvJZX,I need the caffeine
BGADYN,It tastes good
g5YNYd,It tastes good
g5YNYd,I need the caffeine
g5YNYd,I need the ritual
g5YNYd,It makes me go to the bathroom
YZpzy0,It tastes good
YZpzy0,I need the caffeine
OAdBMa,It tastes good
OAdBMa,I need the caffeine
OAdBMa,I need the ritual
OAdBMa,It makes me go to the bathroom
dYK2oV,It tastes good
vNE0Dd,NULL
J2XkXd,I need the caffeine
J2XkXd,It tastes good
vNE0Y8,It tastes good
vNE0Y8,I need the ritual
DVAXPb,It tastes good
DVAXPb,It makes me go to the bathroom
EPv8WN,I need the ritual
EPv8WN,It tastes good
YZpVlq,It tastes good
YZpVlq,It makes me go to the bathroom
jB5MEY,I need the caffeine
jB5MEY,It tastes good
42AA2k,It tastes good
42AA2k,I need the ritual
DVAAYl,NULL
g5YW51,It tastes good
g5YW51,I need the ritual
WADM8v,It tastes good
WADM8v,I need the caffeine
NAMbXp,NULL
1rDDZO,It tastes good
1rDDZO,I need the caffeine
qboJdg,It tastes good
0E11K6,I need the ritual
0E11K6,It tastes good
pLRJ9y,It tastes good
pLRJ9y,I need the caffeine
pLRJ9y,I need the ritual
QAvzjk,It tastes good
QAvzjk,I need the caffeine
QAvzjk,I need the ritual
EPvZjN,It tastes good
EPvZjN,I need the caffeine
EPvZjN,I need the ritual
xd4RKr,It tastes good
xd4RKr,I need the caffeine
xd4RKr,I need the ritual
42Ap4O,It tastes good
42Ap4O,I need the ritual
0E1D5Z,It tastes good
0E1D5Z,I need the caffeine
0E1D5Z,I need the ritual
0E1D5Z,It makes me go to the bathroom
g5YkOd,I need the caffeine
g5YkOd,It tastes good
ZdvD8z,It tastes good
ZdvD8z,I need the ritual
lNKMov,It tastes good
lNKMov,I need the caffeine
lNKMov,I need the ritual
rlGJKR,It tastes good
rlGJKR,I need the ritual
RzvkQl,I need the ritual
RzvkQl,I need the caffeine
RzvkQl,It tastes good
241oZD,It tastes good
241oZD,I need the ritual
aBKzLq,NULL
Xe1QPj,It tastes good
Xe1QPj,I need the caffeine
Xe1QPj,I need the ritual
GrX79O,It tastes good
GrX79O,I need the caffeine
GrX79O,I need the ritual
DVAW05,NULL
MAvG7g,It tastes good
MAvG7g,I need the ritual
QAv458,It tastes good
KMvO2z,I need the ritual
KMvO2z,I need the caffeine
KMvO2z,It makes me go to the bathroom
KMvO2z,It tastes good
8dAEWk,It tastes good
8dAEWk,I need the ritual
VZvdYN,I need the ritual
VZvdYN,It tastes good
BGADV5,It tastes good
BGADV5,I need the caffeine
BGADV5,I need the ritual
yljg5d,It tastes good
yljg5d,I need the caffeine
yljg5d,I need the ritual
pLR9Z1,It tastes good
pLR9Z1,I need the ritual
pLR1jb,It tastes good
pLR1jb,I need the ritual
g5YxdK,It tastes good
g5YxdK,I need the caffeine
7d1ge9,It tastes good
7d1ge9,I need the caffeine
oAKaVP,I need the caffeine
oAKaVP,It tastes good
ZdvLxe,It tastes good
ZdvLxe,I need the caffeine
ZdvLxe,I need the ritual
ZdvLxe,It makes me go to the bathroom
lNK9jV,It tastes good
lNK9jV,I need the caffeine
lNK9jV,I need the ritual
PAvLGe,NULL
Xe1dzY,I need the caffeine
Xe1dzY,I need the ritual
Xe1dzY,It makes me go to the bathroom
Xe1dzY,It tastes good
6dAGGe,NULL
7d1YLZ,NULL
vNEaD0,NULL
pLRNKb,I need the caffeine
pLRNKb,It tastes good
zK2AN0,It tastes good
zK2AN0,I need the caffeine
zK2AN0,I need the ritual
zK2AN0,It makes me go to the bathroom
LdvjJ2,It tastes good
DVAoQj,It tastes good
DVAoQj,I need the ritual
xd4bKy,It tastes good
xd4bKy,I need the caffeine
xd4bKy,It makes me go to the bathroom
blKRbo,It tastes good
blKRbo,I need the caffeine
blKRbo,I need the ritual
xd48r9,It tastes good
xd48r9,I need the caffeine
xd48r9,I need the ritual
9dp0bY,It tastes good
9dp0bY,I need the caffeine
Rzvqrp,Other
GrXOqp,It tastes good
GrXOqp,I need the caffeine
GrXOqp,Other
0E1qKB,It tastes good
0E1qKB,I need the caffeine
0E1qKB,I need the ritual
GrXOXp,NULL
7d1rKL,It tastes good
7d1rKL,I need the caffeine
7d1rKL,I need the ritual
Zdvr9y,It tastes good
Zdvr9y,I need the caffeine
Zdvr9y,I need the ritual
vNE5Og,It tastes good
vNE5Og,I need the caffeine
vNE5Og,I need the ritual
8dA45x,I need the caffeine
Xe1PKP,It tastes good
g5Y6KP,It tastes good
g5Y6KP,I need the caffeine
g5Y6KP,I need the ritual
pLR20y,It tastes good
RzvqeQ,It tastes good
RzvqeQ,I need the caffeine
RzvqeQ,I need the ritual
8dABok,NULL
8dAB1r,It tastes good
8dAB1r,I need the ritual
OAd2ZY,It tastes good
OAd2ZY,I need the ritual
OAd2ZY,I need the caffeine
kYK2lj,It tastes good
kYK2lj,I need the ritual
RzvADQ,It tastes good
RzvADQ,I need the caffeine
RzvADQ,I need the ritual
9dp82p,It tastes good
9dp82p,I need the caffeine
NAMaMQ,NULL
pLRElV,It tastes good
pLRElV,I need the ritual
241pJj,It tastes good
241pJj,I need the caffeine
241pJj,I need the ritual
jB5KdJ,It tastes good
jB5KdJ,I need the ritual
eBKxvq,It tastes good
eBKxvq,I need the caffeine
eBKxvq,I need the ritual
dYKPVN,It tastes good
dYKPVN,I need the caffeine
dYKPVN,I need the ritual
GrYYvz,It tastes good
GrYYvz,I need the caffeine
GrYYvz,I need the ritual
jB5Ne4,It tastes good
jB5Ne4,I need the caffeine
jB5Ne4,I need the ritual
5d8Rbo,It tastes good
5d8Rbo,I need the caffeine
5d8Rbo,I need the ritual
5d8Rbo,It makes me go to the bathroom
7d1GbZ,I need the ritual
7d1GbZ,It tastes good
7d1GbZ,I need the caffeine
OAdOL8,It tastes good
OAdOL8,I need the caffeine
OAdOL8,I need the ritual
blK0G0,I need the caffeine
blK0G0,It tastes good
xd4kxy,It tastes good
xd4kxy,I need the caffeine
xd4kxy,I need the ritual
g5YRyl,It tastes good
g5YRyl,I need the caffeine
g5YRyl,I need the ritual
Xe1KVj,It tastes good
Xe1KVj,I need the caffeine
Xe1KVj,I need the ritual
VZvREv,I need the ritual
VZvREv,It tastes good
zK2p0M,It tastes good
zK2p0M,I need the caffeine
zK2p0M,I need the ritual
zK2p0M,It makes me go to the bathroom
J2XaDr,I need the ritual
J2XaDr,I need the caffeine
J2XaDr,It tastes good
pLRj4B,It tastes good
pLRj4B,I need the caffeine
yljKbW,NULL
VZvRWl,It tastes good
VZvRWl,I need the caffeine
VZvRWl,It makes me go to the bathroom
VZvRWl,I need the ritual
blY5eZ,I need the caffeine
blY5eZ,It tastes good
blY5eZ,I need the ritual
Al47oW,NULL
lNYaNN,It tastes good
lNYaNN,I need the caffeine
WAKOvP,It tastes good
WAKOvP,I need the caffeine
8d6Nxl,It tastes good
8d6Nxl,I need the ritual
jBJeBJ,It tastes good
jBJeBJ,I need the caffeine
jBJeBJ,I need the ritual
jBJeBJ,It makes me go to the bathroom
QAz1z7,It tastes good
QAz1z7,I need the ritual
lNYBPN,NULL
PAbpo1,It tastes good
PAbpo1,I need the caffeine
PAbpo1,I need the ritual
1rNdW1,NULL
oA5EQ1,It tastes good
oA5EQ1,I need the caffeine
KMW55V,It tastes good
KMW55V,I need the ritual
Zd1Eao,I need the caffeine
Zd1Eao,I need the ritual
Zd1Eao,Other
VZbQlv,It tastes good
rlJOM2,It tastes good
rlJOM2,I need the caffeine
rlJOM2,I need the ritual
8d6ZNA,NULL
NAbX0l,I need the caffeine
NAbX0l,It tastes good
NAbX0l,I need the ritual
NAbX0l,It makes me go to the bathroom
DVxplq,It tastes good
DVxplq,I need the ritual
Xe84rd,NULL
blYW2Z,It tastes good
blYW2Z,I need the ritual
NAb78l,NULL
oA5285,NULL
eB0aEx,It tastes good
eB0aEx,I need the caffeine
vNJP54,It tastes good
vNJP54,I need the caffeine
RzbPjj,It tastes good
RzbPjj,I need the caffeine
RzbPjj,I need the ritual
oA5GOM,I need the caffeine
oA5GOM,It tastes good
Al4vRB,It tastes good
Al4vRB,I need the caffeine
Al4vRB,I need the ritual
9dRQYG,It tastes good
9dRQYG,I need the caffeine
9dRQYG,I need the ritual
9dRQYG,It makes me go to the bathroom
24lNeL,It tastes good
24lNeL,I need the ritual
9dRDjY,It tastes good
9dRDjY,I need the caffeine
9dRDjY,I need the ritual
NAb6Pb,It tastes good
NAb6Pb,I need the ritual
dY86Dq,It tastes good
vNJA6l,It tastes good
vNJA6l,I need the ritual
vNJA6l,I need the caffeine
OAbzv7,I need the caffeine
OAbzv7,It tastes good
OAbzv7,I need the ritual
eB0BZq,It tastes good
eB0BZq,I need the ritual
BGjXPN,Other
BGjXPN,I need the ritual
9dRdbV,I need the caffeine
9dRdbV,It tastes good
DVx1aR,It tastes good
DVx1aR,I need the caffeine
J2eDgY,It tastes good
J2eDgY,I need the caffeine
GrqJeo,NULL
Xe8YXY,It tastes good
VZbMby,It tastes good
RzbJ9v,It tastes good
VZb1Wv,It tastes good
VZb1Wv,I need the ritual
qbJoAk,NULL
xdR4ro,It tastes good
xdR4ro,I need the caffeine
xdR4ro,I need the ritual
PAbvbe,It tastes good
PAbvbe,I need the ritual
rlJGpv,It tastes good
rlJGpv,I need the caffeine
VZbv6N,It tastes good
24l1RL,It tastes good
OAbV78,It tastes good
OAbV78,I need the ritual
xdRgQy,NULL
5de0vv,NULL
g5JybJ,It tastes good
g5JybJ,I need the caffeine
g5JybJ,I need the ritual
g5JybJ,It makes me go to the bathroom
42p4kd,It tastes good
42p4kd,I need the ritual
42paed,It tastes good
42paed,I need the caffeine
42paed,I need the ritual
42paed,It makes me go to the bathroom
eB0ezx,It tastes good
eB0ezx,I need the caffeine
Ld69rj,It tastes good
aBaYav,It tastes good
aBaYav,I need the caffeine
DVZNMN,It tastes good
DVZNMN,I need the caffeine
eBYArx,It tastes good
AljJve,It tastes good
AljJve,I need the caffeine
AljJve,I need the ritual
J2WRlr,It tastes good
J2WRlr,I need the caffeine
J2WRlr,I need the ritual
7dpxRz,It tastes good
7dpxRz,I need the caffeine
7dpxRz,I need the ritual
PAGExV,It tastes good
PAGExV,I need the caffeine
PAGExV,I need the ritual
PAG05P,It tastes good
PAG05P,I need the caffeine
8dRe5Y,It tastes good
RzVLkd,It tastes good
RzVLkd,I need the caffeine
RzVLkd,I need the ritual
RzVLkd,It makes me go to the bathroom
Xe2EGV,It tastes good
Xe2EGV,I need the caffeine
Xe2EGV,I need the ritual
42pjyB,I need the caffeine
1rpMZg,NULL
GrQL1z,It tastes good
qbkKrG,It tastes good
qbkKrG,I need the caffeine
rlkdNv,It tastes good
OAoB5M,NULL
bl62ee,It tastes good
GrQYrj,It tastes good
GrQYrj,I need the caffeine
GrQYrj,I need the ritual
bl6Nr2,It tastes good
YZxV75,NULL
8dRAxz,It tastes good
8dRAxz,I need the ritual
BG2jrR,NULL
BG2j71,NULL
lNMvqk,Other
5dpOVM,NULL
jBkEvR,It tastes good
jBkEvR,I need the ritual
ZdZWkv,It tastes good
dYkpxA,It tastes good
dYkpxA,I need the caffeine
0EDlP0,It tastes good
0EDlP0,I need the ritual
42pdPB,I need the ritual
42pdPB,I need the caffeine
42pdPB,It tastes good
zK1oKM,I need the caffeine
zK1oKM,It tastes good
24Dylp,Other
QAOaNl,It tastes good
KMaZGk,It tastes good
24DYOb,It tastes good
24DYOb,I need the caffeine
24DYOb,I need the ritual
24DYOb,It makes me go to the bathroom
24DYpV,NULL
KMa2YK,It tastes good
KMa2YK,I need the caffeine
KMa2YK,I need the ritual
dYkJoN,It tastes good
dYkJoN,I need the caffeine
Ld6L9j,NULL
blYxP2,It tastes good
blYxP2,I need the ritual
KMaj18,NULL
24DOYj,It tastes good
24DOYj,I need the caffeine
24DOYj,I need the ritual
dYkydo,It tastes good
dYkydo,I need the caffeine
Ld68Ay,NULL
RzVOOv,It tastes good
RzVOOv,I need the ritual
RzVOOv,Other
yldOGB,It tastes good
yldOGB,I need the caffeine
yldOGB,I need the ritual
oAkX95,I need the ritual
Ld6lQ2,It tastes good
Ld6lQ2,I need the caffeine
Ld6lQ2,I need the ritual
oAkXAP,NULL
aBa8l9,I need the caffeine
aBa8l9,It tastes good
qbkxdk,It tastes good
qbkxdk,I need the caffeine
qbkxdk,I need the ritual
lNMoMv,It tastes good
lNMoMv,I need the ritual
J2Wa7X,I need the ritual
J2Wa7X,It tastes good
J2M1ko,NULL
7dMLqa,It tastes good
7dMLqa,I need the caffeine
42zJob,NULL
MAMNrY,It tastes good
MAMNrY,I need the caffeine
eBvrAl,NULL
BG0pZK,It tastes good
BG0pZK,I need the ritual
VZDzDg,It tastes good
VZDzDg,I need the caffeine
VZDzDg,It makes me go to the bathroom
VZDzDg,I need the ritual
ZdDdjy,NULL
pLvp8J,NULL
J2M4vz,I need the ritual
J2M4vz,It tastes good
lNvxGB,It tastes good
lNvxGB,I need the ritual
lNvxGB,I need the caffeine
jBv18R,It tastes good
jBv18R,I need the ritual
42zgZb,It tastes good
42zgZb,I need the caffeine
BG0OK1,It tastes good
BG0OK1,I need the ritual
BG0OK1,I need the caffeine
24o8aA,NULL
kYzalJ,It tastes good
kYzalJ,I need the ritual
42OQ7r,I need the caffeine
42OQ7r,It tastes good
NAPD6p,It tastes good
NAPD6p,I need the ritual
zKdykZ,It tastes good
zKdykZ,I need the caffeine
zKdykZ,I need the ritual
zKdykZ,It makes me go to the bathroom
RzjoPd,It tastes good
RzjoPd,I need the caffeine
RzjoPd,I need the ritual
jBzo99,NULL
Grb9O2,It tastes good
Grb9O2,I need the caffeine
Grb9O2,I need the ritual
Grb9O2,It makes me go to the bathroom
g5z9gM,It tastes good
OAE5V7,It tastes good
OAE5V7,I need the caffeine
OAE5V7,I need the ritual
OAE5V7,Other
5dVzNP,It tastes good
5dVzNP,I need the caffeine
DVaVJ5,It tastes good
7dEobZ,It tastes good
7dEobZ,I need the ritual
9d4vR4,NULL
vNzL7d,It tastes good
GrbJYp,It tastes good
GrbJYp,It makes me go to the bathroom
Al96kN,It tastes good
Al96kN,I need the caffeine
MAV78l,NULL
Al9jbl,It tastes good
Al9jbl,I need the ritual
24oDgL,It tastes good
